Charlotte Kool,Team DSM,780,24
Elisa Balsamo,Trek - Segafredo,6,24
Chloe Dygert,Canyon//SRAM Racing,666,20
Chiara Consonni,UAE Team ADQ,70,18
Pfeiffer Georgi,Team DSM,298,16
Anna Henderson,Team Jumbo-Visma,321,16
Sofia Bertizzolo,UAE Team ADQ,5,16
Clara Copponi,FDJ - SUEZ,296,14
Rachele Barbieri,Liv Racing TeqFind,53,14
Elizabeth Deignan,Trek - Segafredo,546,14
Maria Giulia Confalonieri,Uno-X Pro Cycling Team,0,14
Silvia Zanardi,Bepink,35,12
Soraya Paladin,Canyon//SRAM Racing,413,12
Arianna Fidanza,CERATIZIT-WNT Pro Cycling ,0,12
Gladys Verhulst,FDJ - SUEZ,8,12
Simone Boilard,St Michel - Mavic - Auber93,212,12
Susanne Andersen,Uno-X Pro Cycling Team,0,12
Eugénie Duval,FDJ - SUEZ,163,10
Sofie Van Rooijen,Parkhotel Valkenburg,5,10
Coralie Demay,St Michel - Mavic - Auber93,117,10
Lucinda Brand,Trek - Segafredo,94,10
Eleonora Gasparrini,UAE Team ADQ,401,10
Valentina Basilico,Bepink,0,8
Sarah Roy,Canyon//SRAM Racing,45,8
Maike Van Der Duin,Canyon//SRAM Racing,334,8
Martina Alzini,Cofidis Women Team,40,8
Josie Talbot,Cofidis Women Team,0,8
Emilia Fahlin,FDJ - SUEZ,44,8
Jeanne Korevaar,Liv Racing TeqFind,0,8
Silke Smulders,Liv Racing TeqFind,0,8
Marith Vanhove,Parkhotel Valkenburg,0,8
Roxane Fournier,St Michel - Mavic - Auber93,130,8
Mari Hole Mohr,Team Coop - Hitec Products,0,8
Megan Jastrab,Team DSM,30,8
Teuntje Beekhuis,Team Jumbo-Visma,320,8
Noemi Rüegg,Team Jumbo-Visma,260,8
Lisa Klein,Trek - Segafredo,44,8
Laura Tomasi,UAE Team ADQ,0,8
Anna Trevisi,UAE Team ADQ,0,8
Hannah Barnes,Uno-X Pro Cycling Team,0,8
Amalie Dideriksen,Uno-X Pro Cycling Team,90,8
Giorgia Vettorello,Bepink,0,6
Matilde Vitillo,Bepink,0,6
Alice Towers,Canyon//SRAM Racing,45,6
Laura Asencio,CERATIZIT-WNT Pro Cycling ,0,6
Cédrine Kerbaol,CERATIZIT-WNT Pro Cycling ,305,6
Lea Lin Teutenberg,CERATIZIT-WNT Pro Cycling ,69,6
Victoire Berteau,Cofidis Women Team,148,6
Valentine Fortin,Cofidis Women Team,4,6
Monica Greenwood,DAS - Handsling,43,6
Sophie Lewis,DAS - Handsling,0,6
Maëlle Grossetête,FDJ - SUEZ,8,6
Maggie Coles-Lyster,Israel Premier Tech Roland,20,6
Fien Delbaere,Israel Premier Tech Roland,0,6
Eluned King,Lifeplus Wahoo,0,6
Typhaine Laurance,Lifeplus Wahoo,42,6
Madelaine Leech,Lifeplus Wahoo,0,6
Eva Buurman,Liv Racing TeqFind,0,6
Thalita De Jong,Liv Racing TeqFind,92,6
Katia Ragusa,Liv Racing TeqFind,30,6
Nicole Frain,Parkhotel Valkenburg,9,6
Scarlett Souren,Parkhotel Valkenburg,7,6
Kirstie Van Haaften,Parkhotel Valkenburg,89,6
Célia Le Mouel,St Michel - Mavic - Auber93,10,6
Margot Pompanon,St Michel - Mavic - Auber93,10,6
Georgia Danford,Team Coop - Hitec Products,0,6
Lucie Jounier,Team Coop - Hitec Products,0,6
Jessica Roberts,Team Coop - Hitec Products,0,6
Sylvie Swinkels,Team Coop - Hitec Products,0,6
Franziska Koch,Team DSM,30,6
Maeve Plouffe,Team DSM,30,6
Elynor Bäckstedt,Trek - Segafredo,44,6
Lauretta Hanson,Trek - Segafredo,221,6
Karolina Kumiega,UAE Team ADQ,0,6
Amalie Lutro,Uno-X Pro Cycling Team,0,6
Jessica Finney,AWOL O'Shea ,53,4
Marine Guérin,AWOL O'Shea ,0,4
Connie Hayes,AWOL O'Shea ,0,4
Francesca Morgans-Slader,AWOL O'Shea ,70,4
Cindy Pomares,AWOL O'Shea ,0,4
Libby Smithson,AWOL O'Shea ,0,4
Andrea Casagranda,Bepink,0,4
Ziortza Isasi,Bepink,0,4
Alex Morrice,Canyon//SRAM Racing,45,4
Flavie Boulais,Cofidis Women Team,0,4
Gabrielle Pilote Fortin,Cofidis Women Team,0,4
Emma Jeffers,DAS - Handsling,0,4
Grace Lister,DAS - Handsling,2,4
Danielle Shrosbree,DAS - Handsling,14,4
Sammie Stuart,DAS - Handsling,0,4
Caroline Baur,Israel Premier Tech Roland,0,4
Hannah Buch,Israel Premier Tech Roland,0,4
Sofia Collinelli,Israel Premier Tech Roland,0,4
Kate Richardson,Lifeplus Wahoo,0,4
Kaja Rysz,Lifeplus Wahoo,81,4
April Tacey,Lifeplus Wahoo,32,4
Lisa Van Helvoirt,Parkhotel Valkenburg,0,4
Alison Avoine,St Michel - Mavic - Auber93,0,4
Carlijn Achtereekte,Team Jumbo-Visma,119,4
Nienke Veenhoven,Team Jumbo-Visma,46,4
Hanna Johansson,Torelli,121,4
Karolina Karasiewicz,Torelli,0,4
Hayley Preen,Torelli,0,4
Camilla Rånes Bye,Torelli,0,4
Amalie Winther Olsen,Torelli,0,4
Morven Yeoman,Torelli,0,4
Elinor Barker,Uno-X Pro Cycling Team,44,4